,위도,경도
20659,35.53725,128.847905
20660,35.502604,128.798631
20661,35.511819,128.788296
20662,35.534009,128.803448
20663,35.58438,128.88561
20664,35.591541,128.871267
20665,35.563123,128.856661
20666,35.569208,128.877475
20667,35.601924,128.90174
20668,35.604006,128.926172
20669,35.592038,128.963905
20670,35.581148,128.95661
20671,35.512617,128.873136
20672,35.50971,128.854306
20673,35.494347,128.834958
20674,35.486271,128.851102
20675,35.473925,128.847421
20676,35.458518,128.8777
20677,35.476547,128.903487
20678,35.494604,128.88565
20679,35.519266,128.885476
20680,35.522999,128.909121
20681,35.496865,128.931215
20682,35.534995,128.93488
20683,35.453089,128.752008
20684,35.46584,128.76055
20685,35.433737,128.757806
20686,35.415957,128.777503
20687,35.405332,128.772468
20688,35.39042,128.773396
20689,35.41375,128.745095
20690,35.432877,128.728905
20691,35.37357,128.785425
20692,35.422652,128.669822
20693,35.419142,128.672145
20694,35.41154,128.661663
20695,35.39329,128.662648
20696,35.384189,128.660754
20697,35.39413,128.688552
20698,35.394613,128.702301
20699,35.411379,128.700548
20700,35.409559,128.688981
20701,35.419879,128.68513
20702,35.438808,128.691014
20703,35.455676,128.694068
20704,35.469318,128.651948
20705,35.480983,128.654205
20706,35.49042,128.65181
20707,35.504192,128.625002
20708,35.505445,128.649272
20709,35.51981,128.646233
20710,35.526818,128.65387
20711,35.535877,128.663596
20712,35.505969,128.660581
20713,35.504185,128.679366
20714,35.491374,128.694006
20715,35.491391,128.669528
20716,35.456217,128.664022
20717,35.438524,128.650584
20718,35.462067,128.645154
20719,35.463761,128.627547
20720,35.47776,128.621584
20721,35.469999,128.596036
20722,35.488696,128.593152
20723,35.493103,128.605854
20724,35.546376,128.617467
20725,35.567284,128.620087
20726,35.557719,128.614561
20727,35.526656,128.615008
20728,35.543563,128.637941
20729,35.552217,128.655433
20730,35.572869,128.656439
20731,34.878321,128.73309
20732,34.865887,128.726951
20733,34.872611,128.720769
20734,34.862712,128.703441
20735,34.868347,128.688834
20736,34.894557,128.6925
20737,34.912312,128.705342
20738,34.89099,128.609123
20739,34.886073,128.624692
20740,34.871363,128.631932
20741,34.861473,128.650502
20742,34.842083,128.64974
20743,34.880534,128.646303
20744,34.890948,128.650056
20745,34.808998,128.667626
20746,34.806287,128.693367
20747,34.807727,128.71044
20748,34.82879,128.705065
20749,34.83913,128.695812
20750,34.846622,128.720208
20751,34.831041,128.604913
20752,34.822245,128.609206
20753,34.806277,128.629853
20754,34.806597,128.603649
20755,34.806624,128.586675
20756,34.78368,128.565609
20757,34.777271,128.596675
20758,34.775099,128.642398
20759,34.763016,128.595186
20760,34.723213,128.598393
20761,34.723949,128.624439
20762,34.735857,128.630408
20763,34.740029,128.666543
20764,34.820443,128.529243
20765,34.849168,128.563293
20766,34.859935,128.573685
20767,34.86994,128.580211
20768,34.852783,128.589362
20769,34.852081,128.591924
20770,34.848498,128.590171
20771,34.849658,128.593416
20772,34.839168,128.589909
20773,34.844314,128.60945
20774,34.837293,128.54215
20775,34.874978,128.537439
20776,34.87397,128.521142
20777,34.856887,128.510856
20778,34.857631,128.52176
20779,34.850088,128.521304
20780,34.838199,128.508272
20781,34.820293,128.507038
20782,34.838336,128.483462
20783,34.862731,128.47999
20784,34.896285,128.572236
20785,34.90297,128.547106
20786,34.918487,128.525334
20787,34.906123,128.518219
20788,34.902066,128.504955
20789,34.887705,128.49532
20790,34.880222,128.477641
20791,34.954454,128.524006
20792,34.930143,128.604641
20793,34.91121,128.625126
20794,34.910388,128.645079
20795,34.914011,128.658612
20796,34.931816,128.653374
20797,34.941538,128.657163
20798,34.952696,128.680204
20799,34.932603,128.673314
20800,34.925185,128.677447
20801,34.913402,128.677335
20802,34.950883,128.599294
20803,34.959471,128.619245
20804,34.953374,128.635682
20805,34.954402,128.655013
20806,34.968772,128.654661
20807,34.990924,128.645687
20808,35.005003,128.636781
20809,34.986441,128.628098
20810,35.029294,128.684876
20811,35.024641,128.716407
20812,35.013202,128.704894
20813,35.004582,128.692835
20814,34.986745,128.692813
20815,34.987831,128.67847
20816,34.968915,128.688482
20817,34.968834,128.701346
20818,34.940375,128.715134
20819,34.964107,128.71549
20820,35.332769,129.04185
20821,35.338165,129.037512
20822,35.341386,129.034415
20823,35.346907,129.04014
20824,35.343706,129.075415
20825,35.353628,129.044501
20826,35.361318,129.04651
20827,35.372349,129.057131
20828,35.36614,129.06468
20829,35.346804,129.025032
20830,35.36598,129.030066
20831,35.382686,129.019296
20832,35.42832,129.18525
20833,35.413978,129.173661
20834,35.402425,129.16725
20835,35.425237,129.155404
20836,35.410557,129.154555
20837,35.392515,129.150422
20838,35.379351,129.145708
20839,35.371885,129.152229
20840,35.36784,129.175495
20841,35.309523,128.98608
20842,35.303734,129.002515
20843,35.318733,128.995467
20844,35.329631,129.005406
20845,35.351341,129.124506
20846,35.340969,129.116129
20847,35.313107,129.099123
20848,35.304106,129.074088
20849,35.324223,129.064
20850,35.31791,129.029031
20851,35.310214,129.025087
20852,35.289677,129.019946
20853,35.370691,128.920724
20854,35.37583,128.898825
20855,35.4063,128.942289
20856,35.431107,128.936729
20857,35.466315,128.974209
20858,35.500648,128.991874
20859,35.346507,128.952575
20860,35.352315,128.979335
20861,35.412056,129.061995
20862,35.392167,129.059397
20863,35.383027,129.052762
20864,35.409863,129.049539
20865,35.424782,129.057156
20866,35.434415,129.04846
20867,35.449103,129.023433
20868,35.448842,129.041407
20869,35.432695,129.062509
20870,35.492468,129.086335
20871,35.497653,129.071051
20872,35.484483,129.083929
20873,35.477081,129.098589
20874,35.469018,129.077218
20875,35.463037,129.085548
20876,35.450323,129.069481
20877,35.443454,129.076194
20878,35.319867,128.257675
20879,35.319759,128.261774
20880,35.319887,128.266596
20881,35.328995,128.275883
20882,35.314729,128.291559
20883,35.300187,128.279565
20884,35.285736,128.286514
20885,35.286584,128.256086
20886,35.295646,128.248195
20887,35.307021,128.253327
20888,35.38986,128.220466
20889,35.389612,128.229219
20890,35.379936,128.230831
20891,35.354976,128.24184
20892,35.33613,128.246898
20893,35.324807,128.242932
20894,35.336527,128.2259
20895,35.328478,128.221297
20896,35.33291,128.209359
20897,35.344849,128.193581
20898,35.355008,128.19551
20899,35.336542,128.198669
20900,35.335596,128.187715
20901,35.349471,128.168869
20902,35.358372,128.16391
20903,35.383387,128.177802
20904,35.387255,128.163423
20905,35.378641,128.153098
20906,35.380368,128.137
20907,35.363377,128.136866
20908,35.371452,128.110924
20909,35.357957,128.108291
20910,35.347329,128.107251
20911,35.344715,128.12983
20912,35.310397,128.187031
20913,35.288732,128.191341
20914,35.291996,128.211679
20915,35.276223,128.2118
20916,35.263731,128.234161
20917,35.262419,128.245654
20918,35.267318,128.265021
20919,35.37699,128.262826
20920,35.362955,128.265436
20921,35.352268,128.267883
20922,35.340458,128.268056
20923,35.338423,128.278955
20924,35.335458,128.286154
20925,35.327154,128.293857
20926,35.333764,128.302109
20927,35.346179,128.301246
20928,35.348526,128.291104
20929,35.360265,128.288169
20930,35.382754,128.276698
20931,35.38258,128.321676
20932,35.370939,128.310213
20933,35.393593,128.328771
20934,35.407637,128.332485
20935,35.395351,128.343859
20936,35.382431,128.341603
20937,35.366865,128.3456
20938,35.350672,128.352942
20939,35.352097,128.361741
20940,35.342859,128.37862
20941,35.382009,128.387652
20942,35.388223,128.404382
20943,35.404073,128.403523
20944,35.405048,128.422374
20945,35.427362,128.377349
20946,35.400236,128.367943
20947,35.376235,128.370757
20948,35.365055,128.369997
20949,35.363898,128.390258
20950,35.3694,128.412026
20951,35.47577,128.374619
20952,35.472945,128.385801
20953,35.479116,128.401191
20954,35.491385,128.409198
20955,35.498972,128.386379
20956,35.506563,128.375917
20957,35.465687,128.32265
20958,35.451472,128.33319
20959,35.453745,128.350705
20960,35.444405,128.361244
20961,35.465136,128.359431
20962,35.46534,128.345355
20963,35.486694,128.360491
20964,35.502894,128.337168
20965,35.493272,128.325219
20966,35.475856,128.329081
20967,35.499199,128.27998
20968,35.506579,128.308739
20969,35.47727,128.22507
20970,35.483059,128.23424
20971,35.475707,128.258236
20972,35.474792,128.270565
20973,35.465277,128.297301
20974,35.463575,128.310163
20975,35.489764,128.302713
20976,35.439133,128.224873
20977,35.42524,128.204933
20978,35.429236,128.242989
20979,35.436182,128.259696
20980,35.448885,128.245082
20981,35.445457,128.262453
20982,35.459843,128.253068
20983,35.416428,128.26654
20984,35.402163,128.255633
20985,35.403418,128.274179
20986,35.408712,128.292408
20987,35.421724,128.286408
20988,35.413989,128.305133
20989,35.428476,128.31197
20990,35.444093,128.292559
20991,35.4363,128.314304
20992,35.438234,128.323532
20993,35.434603,128.343992
20994,35.276222,128.407853
20995,35.275141,128.419661
20996,35.254331,128.410027
20997,35.276327,128.403075
20998,35.264821,128.393364
20999,35.243469,128.384316
21000,35.255748,128.376571
21001,35.274549,128.376767
21002,35.279869,128.390668
21003,35.297569,128.382063
21004,35.303373,128.404671
21005,35.305262,128.521344
21006,35.308177,128.514183
21007,35.296941,128.493421
21008,35.289759,128.473526
21009,35.280706,128.509726
21010,35.276208,128.528712
21011,35.290754,128.520012
21012,35.294997,128.544104
21013,35.31708,128.532027
21014,35.317175,128.549427
21015,35.237415,128.422662
21016,35.242254,128.427394
21017,35.250912,128.419871
21018,35.255743,128.432696
21019,35.219571,128.434349
21020,35.231306,128.405523
21021,35.259457,128.342467
21022,35.264067,128.344953
21023,35.270603,128.348607
21024,35.249411,128.353291
21025,35.232027,128.36211
21026,35.210715,128.367896
21027,35.233681,128.340323
21028,35.26669,128.325918
21029,35.288284,128.321646
21030,35.288121,128.341732
21031,35.297329,128.349954
21032,35.300549,128.301615
21033,35.268956,128.289733
21034,35.271102,128.309262
21035,35.258117,128.31246
21036,35.24491,128.320935
21037,35.231257,128.32418
21038,35.314666,128.332104
21039,35.311836,128.354172
21040,35.312938,128.382083
21041,35.319467,128.376858
21042,35.330077,128.367765
21043,35.337216,128.340892
21044,35.35262,128.329552
21045,35.352304,128.3204
21046,35.329495,128.323637
21047,35.36085,128.459575
21048,35.334503,128.466708
21049,35.342225,128.440102
21050,35.324825,128.426725
21051,35.346773,128.402823
21052,35.338212,128.410438
21053,35.355244,128.426642
21054,35.374061,128.440604
21055,35.313929,128.492242
21056,35.320801,128.512896
21057,35.340534,128.509645
21058,35.346362,128.478893
21059,35.360899,128.481814
21060,35.375617,128.486204
21061,35.383036,128.499432
21062,35.384015,128.50644
21063,35.332368,128.495607
21064,35.349856,128.511476
21065,35.370806,128.525341
21066,35.364459,128.537647
21067,35.367747,128.55812
21068,35.348546,128.534442
21069,35.338588,128.530388
21070,35.330524,128.536708
21071,35.254068,128.456762
21072,35.266842,128.475397
21073,35.275741,128.460299
21074,35.282618,128.431436
21075,35.290696,128.434325
21076,35.303203,128.437724
21077,35.30862,128.452116
21078,35.209106,128.448866
21079,35.197561,128.459919
21080,35.198912,128.42495
21081,35.183519,128.430399
21082,35.542666,128.501826
21083,35.545985,128.493591
21084,35.534399,128.503545
21085,35.540363,128.500692
21086,35.539776,128.494003
21087,35.539165,128.479015
21088,35.536496,128.484399
21089,35.556396,128.50648
21090,35.558429,128.495664
21091,35.519661,128.498391
21092,35.52956,128.488287
21093,35.522093,128.471467
21094,35.509515,128.470269
21095,35.500092,128.464943
21096,35.514048,128.551931
21097,35.51027,128.503188
21098,35.538241,128.49875
21099,35.389666,128.477955
21100,35.395329,128.471483
21101,35.392557,128.460475
21102,35.396366,128.445308
21103,35.411157,128.450917
21104,35.422119,128.460156
21105,35.427541,128.430597
21106,35.443825,128.427618
21107,35.45459,128.42717
21108,35.466164,128.424466
21109,35.428495,128.413112
21110,35.431284,128.401124
21111,35.442982,128.394579
21112,35.452194,128.389905
21113,35.57776,128.510104
21114,35.569006,128.495193
21115,35.576982,128.485668
21116,35.582862,128.498788
21117,35.596177,128.501173
21118,35.572871,128.517774
21119,35.580521,128.53534
21120,35.559764,128.567022
21121,35.624841,128.490808
21122,35.62396,128.472769
21123,35.637957,128.459686
21124,35.634351,128.484169
21125,35.648045,128.520708
21126,35.632156,128.522057
21127,35.616582,128.508785
21128,35.602262,128.534584
21129,35.591048,128.564305
21130,35.61447,128.471271
21131,35.602059,128.465691
21132,35.593162,128.479777
21133,35.576907,128.465646
21134,35.561592,128.452545
21135,35.565664,128.423846
21136,35.584378,128.448372
21137,35.575279,128.437225
21138,35.592414,128.459832
21139,35.592325,128.445678
21140,35.599794,128.426501
21141,35.617083,128.417777
21142,35.631782,128.443968
21143,35.601509,128.406265
21144,35.608591,128.450189
21145,35.613084,128.440833
21146,35.576715,128.394998
21147,35.571136,128.389294
21148,35.553755,128.372459
21149,35.54062,128.360447
21150,35.525345,128.374745
21151,35.534814,128.379374
21152,35.540313,128.387248
21153,35.555896,128.395359
21154,35.581782,128.408577
21155,35.600149,128.385837
21156,35.603624,128.378663
21157,35.599928,128.371812
21158,35.58311,128.366891
21159,35.511528,128.41221
21160,35.517194,128.399051
21161,35.521035,128.384858
21162,35.536341,128.415115
21163,35.538811,128.429808
21164,35.52096,128.424118
21165,35.501082,128.424765
21166,35.488637,128.445762
21167,35.50529,128.444701
21168,35.558485,128.469664
21169,35.563193,128.477324
21170,35.557681,128.461095
21171,35.555175,128.452361
21172,35.547022,128.468992
21173,35.538262,128.446684
21174,35.530969,128.468274
21175,35.523037,128.455851
21176,35.468499,128.516783
21177,35.491791,128.531596
21178,35.489584,128.513094
21179,35.481524,128.50157
21180,35.467716,128.49374
21181,35.451662,128.497336
21182,35.456726,128.527934
21183,35.46552,128.558037
21184,35.457749,128.535436
21185,35.45942,128.530506
21186,35.453912,128.531191
21187,35.44471,128.529407
21188,35.433201,128.503101
21189,35.417006,128.488463
21190,35.42958,128.482485
21191,35.459241,128.473975
21192,35.451825,128.477413
21193,35.481664,128.475066
21194,35.501468,128.492548
21195,35.461332,128.463124
21196,35.472026,128.451977
21197,35.45619,128.447514
21198,35.440104,128.445778
21199,35.431428,128.518433
21200,35.43687,128.518616
21201,35.440694,128.553637
21202,35.42997,128.54343
21203,35.42085,128.54433
21204,35.423587,128.531287
21205,35.407362,128.527038
21206,35.410106,128.508854
21207,35.388566,128.566747
21208,35.396405,128.542172
21209,35.420523,128.57002
21210,35.401987,128.583308
21211,35.436379,128.603548
21212,35.441392,128.588368
21213,35.427801,128.596109
21214,35.424806,128.609287
21215,35.409031,128.610507
21216,35.38775,128.619471
21217,35.382822,128.637197
21218,35.395026,128.638611
21219,35.40855,128.636626
21220,35.429338,128.635609
21221,34.973752,128.322522
21222,34.975238,128.319846
21223,34.968567,128.32179
21224,34.972845,128.327811
21225,34.97933,128.326107
21226,34.984393,128.316268
21227,34.977825,128.304237
21228,34.989888,128.292345
21229,34.994507,128.305556
21230,34.99158,128.320821
21231,35.002855,128.328789
21232,34.993004,128.338013
21233,34.967666,128.339836
21234,34.95176,128.347353
21235,34.95416,128.334956
21236,34.977664,128.277208
21237,34.970237,128.305233
21238,34.942751,128.294709
21239,34.915587,128.281683
21240,34.936276,128.269071
21241,34.948558,128.248846
21242,34.953936,128.234935
21243,34.953121,128.30651
21244,34.944124,128.19573
21245,34.957341,128.210611
21246,34.946062,128.216115
21247,34.926756,128.201293
21248,34.931841,128.176058
21249,34.907144,128.173215
21250,34.903824,128.193053
21251,34.928696,128.121925
21252,34.905281,128.144006
21253,34.918792,128.151587
21254,34.932356,128.139609
21255,34.941859,128.129967
21256,34.94943,128.150838
21257,34.954484,128.13237
21258,34.983717,128.153192
21259,34.998443,128.185982
21260,35.031125,128.183894
21261,35.024223,128.167207
21262,35.001654,128.192263
21263,34.977799,128.18217
21264,34.998745,128.220431
